종목명,종목코드,기사날짜,기사제목,기사링크,긍정확률,부정확률,대상기업,산업분류,분석일시,감성분류
SKAI,357880,2022-08-11,"SK에코플랜트, 프리미엄 주거 브랜드 '드파인' 출시",https://n.news.naver.com/mnews/article/031/0000691197?sid=101,0.3577,0.6423,SKAI,일반,2025-09-20 17:32:41,부정
SKAI,357880,2022-08-11,"SK에코플랜트, 새 프리미엄 주택 브랜드 ‘드파인’ 출시",http://www.kukinews.com/newsView/kuk202208110126,0.3577,0.6423,SKAI,일반,2025-09-20 17:19:17,부정
SKAI,357880,2022-08-11,SK에코플랜트의 프리미엄 브랜드 '드파인' 공식 출시,http://www.ftoday.co.kr/news/articleView.html?idxno=239944,0.6422,0.3578,SKAI,일반,2025-09-20 17:18:09,긍정
SKAI,357880,2022-08-11,"SK에코플랜트, 프리미엄 주택 브랜드 '드파인' 출시",https://biz.newdaily.co.kr/site/data/html/2022/08/11/2022081100137.html,0.4415,0.5585,SKAI,일반,2025-09-20 17:21:41,부정
SKAI,357880,2022-08-11,"SK에코플랜트, 프리미엄 주택 브랜드 '드파인(DEFINE)' 출시",http://www.ikld.kr/news/articleView.html?idxno=259015,0.3577,0.6423,SKAI,일반,2025-09-20 17:18:24,부정
SKAI,357880,2022-08-11,"SK에코플랜트, 프리미엄 주택 브랜드 ‘드파인’ 출시",https://n.news.naver.com/mnews/article/277/0005131453?sid=101,0.3577,0.6423,SKAI,일반,2025-09-20 17:35:11,부정
SKAI,357880,2022-08-11,"SK에코플랜트, 하이엔드 브랜드 ‘드파인’ 선보여...서울·부산 지역 첫...",http://theviewers.co.kr/View.aspx?No=2497072,0.5121,0.4879,SKAI,일반,2025-09-20 17:16:47,긍정
SKAI,357880,2022-08-11,SK에코플랜트 프리미엄 주택 브랜드 '드파인' 공개,https://www.ebn.co.kr/news/view/1542166/?sc=Naver,0.2326,0.7674,SKAI,일반,2025-09-20 17:39:41,부정
SKAI,357880,2022-08-11,"SK에코플랜트, 22년만에 프리미엄 주택 브랜드 '드파인' 출시",https://n.news.naver.com/mnews/article/008/0004782004?sid=101,0.3578,0.6422,SKAI,일반,2025-09-20 17:26:18,부정
SKAI,357880,2022-08-11,"SK에코플랜트, 22년만 프리미엄 주택브랜드 출시 ""드파인(DEFINE)""",https://n.news.naver.com/mnews/article/014/0004881775?sid=101,0.3577,0.6423,SKAI,일반,2025-09-20 17:28:05,부정
SKAI,357880,2022-08-11,"22년 만에 내놓는 프리미엄 브랜드…SK에코, `드파인`(DEFINE) 출시",https://n.news.naver.com/mnews/article/018/0005289380?sid=101,0.3577,0.6423,SKAI,일반,2025-09-20 17:29:49,부정
SKAI,357880,2022-08-11,"드파인(DEFINE), SK에코플랜트의 신규 프리미엄 주택 브랜드",https://n.news.naver.com/mnews/article/016/0002027581?sid=101,0.3577,0.6423,SKAI,일반,2025-09-20 17:29:19,부정
엔케이,085310,2022-08-11,"[급등주]엔케이 상승, LNG선 수주 한국 3개월 연속 1위",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458528,0.3577,0.6423,엔케이,일반,2025-09-20 17:42:15,부정
알에프세미,096610,2022-08-11,"[급등주]알에프세미 상승, 美 인플레 감축법안 수혜",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458561,0.3577,0.6423,알에프세미,일반,2025-09-20 17:42:15,부정
다우기술,023590,2022-08-11,"다우기술, '다우클라우드' 데이터 보안·공유·백업 도입 비용 90% 할인",http://www.itdaily.kr/news/articleView.html?idxno=209542,0.7428,0.2572,다우기술,일반,2025-09-20 17:18:38,긍정
다우기술,023590,2022-08-11,"다우기술, 중소기업 대상 다우클라우드 서비스 도입 비용 최대 90% 할인",https://www.widedaily.com/news/articleView.html?idxno=233177,0.6478,0.3522,다우기술,일반,2025-09-20 17:43:08,긍정
다우기술,023590,2022-08-11,"다우기술, 다우클라우드 데이터 보안·공유·백업 도입 비용 최대 90% 할...",https://n.news.naver.com/mnews/article/138/0002130525?sid=105,0.2493,0.7507,다우기술,일반,2025-09-20 17:34:17,부정
금강철강,053260,2022-08-11,"[급등주]금강철강 상승, 美 중국산 제품 관세 인하 재검토",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458584,0.3577,0.6423,금강철강,일반,2025-09-20 17:42:15,부정
에스에너지,095910,2022-08-11,"[급등주]에스에너지 상승, 美 인플레이션 감축법안 영향?",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458588,0.3577,0.6423,에스에너지,일반,2025-09-20 17:42:15,부정
두산퓨얼셀2우B,33626L,2022-08-11,"[급등주]두산퓨얼셀·두산퓨얼셀1우 상승, 생산시설 증설 기대감",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458517,0.3577,0.6423,두산퓨얼셀2우B,일반,2025-09-20 17:42:14,부정
에프앤가이드,064850,2022-08-11,"에프앤가이드, 디지털 빅데이터 플랫폼에 데이터 제공",https://n.news.naver.com/mnews/article/009/0005003360?sid=101,0.4157,0.5843,에프앤가이드,일반,2025-09-20 17:27:08,부정
에프앤가이드,064850,2022-08-11,"에프앤가이드, ‘디지털 산업혁신 빅데이터 플랫폼’에 데이터 상품 추...",https://n.news.naver.com/mnews/article/016/0002027542?sid=101,0.3616,0.6384,에프앤가이드,일반,2025-09-20 17:29:19,부정
에프앤가이드,064850,2022-08-11,"에프앤가이드, ‘디지털 산업혁신 빅데이터 플랫폼’에 데이터 추가 공...",https://n.news.naver.com/mnews/article/277/0005131258?sid=101,0.3578,0.6422,에프앤가이드,일반,2025-09-20 17:35:11,부정
에프앤가이드,064850,2022-08-11,"에프앤가이드, '빅데이터 플랫폼'에 57개 데이터 추가 공개",https://n.news.naver.com/mnews/article/003/0011357026?sid=101,0.3577,0.6423,에프앤가이드,일반,2025-09-20 17:25:27,부정
에프앤가이드,064850,2022-08-11,"에프앤가이드, ‘빅데이터 플랫폼’에 기업 데이터 추가 개방",https://n.news.naver.com/mnews/article/366/0000833557?sid=101,0.3577,0.6423,에프앤가이드,일반,2025-09-20 17:36:04,부정
에프앤가이드,064850,2022-08-11,"에프앤가이드, '디지털 산업혁신 빅데이터 플랫폼'에 데이터 상품 추가...",http://www.seoulwire.com/news/articleView.html?idxno=477451,0.3746,0.6254,에프앤가이드,일반,2025-09-20 17:20:46,부정
삼일씨엔에스,004440,2022-08-11,"[급등주]삼일씨엔에스 상승, 포스코건설과 '833억' 규모 계약체결",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458512,0.3577,0.6423,삼일씨엔에스,일반,2025-09-20 17:42:14,부정
효성ITX,094280,2022-08-11,"""AI가 전화상담""…효성ITX-한솔인티큐브 MOU 체결",https://n.news.naver.com/mnews/article/008/0004781885?sid=101,0.3581,0.6419,효성ITX,일반,2025-09-20 17:26:18,부정
쓰리빌리언,394800,2022-08-10,해외서도 한국 AI 바이오 주목…쓰리빌리언·스탠다임 '눈도장',https://n.news.naver.com/mnews/article/421/0006269035?sid=101,0.4386,0.5614,쓰리빌리언,일반,2025-09-20 17:36:38,부정
휴림로봇,090710,2022-08-10,"[특징주] 휴림로봇, 투자주의종목 지정에 주가 영향 받았나",https://www.nbntv.co.kr/news/articleView.html?idxno=987687,0.2735,0.7265,휴림로봇,일반,2025-09-20 17:40:55,부정
NPX,222160,2022-08-10,"비덴트, 글로벌 투자회사 NPX캐피탈에 250억원 투자",http://www.newspim.com/news/view/20220810000120,0.6478,0.3522,NPX,일반,2025-09-20 17:19:58,긍정
NPX,222160,2022-08-10,"비덴트, 251억원 美 NPX테라핀 엑세스 LLC 펀드 출자 결정",https://n.news.naver.com/mnews/article/018/0005288384?sid=101,0.4997,0.5003,NPX,일반,2025-09-20 17:29:49,부정
모아텍,033200,2022-08-10,[급등주] 모아텍 주가 15% 상승세 배경은?,https://www.sisamagazine.co.kr/news/articleView.html?idxno=458385,0.3577,0.6423,모아텍,일반,2025-09-20 17:42:14,부정
아이윈플러스,123010,2022-08-10,[급등주] 아이윈플러스 6% 강세 '아이윈 신규진 회장 주식 취득',https://www.sisamagazine.co.kr/news/articleView.html?idxno=458405,0.3577,0.6423,아이윈플러스,일반,2025-09-20 17:42:14,부정
비덴트,121800,2022-08-10,빗썸 주주 '비덴트' NPX캐피탈 250억 투자...웹툰 신사업 가속화,https://www.techm.kr/news/articleView.html?idxno=100339,0.351,0.649,비덴트,일반,2025-09-20 17:42:27,부정
태영건설우,009415,2022-08-10,[급등주] 태영건설우 19% 상승 '한국·사우디 정상회담 소식',https://www.sisamagazine.co.kr/news/articleView.html?idxno=458350,0.3577,0.6423,태영건설우,일반,2025-09-20 17:42:14,부정
삼일기업공사,002290,2022-08-10,[급등주] 삼일기업공사 주가 상승세 배경은?,https://www.sisamagazine.co.kr/news/articleView.html?idxno=458331,0.3577,0.6423,삼일기업공사,일반,2025-09-20 17:42:14,부정
성광벤드,014620,2022-08-10,"[급등주] 성광벤드 주가, 2분기 흑자전환에 강세",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458382,0.3577,0.6423,성광벤드,일반,2025-09-20 17:42:14,부정
한국카본,017960,2022-08-10,[급등주] 한국카본 주가 6% 강세 '삼성중공업과 공급계약 체결',https://www.sisamagazine.co.kr/news/articleView.html?idxno=458347,0.3577,0.6423,한국카본,일반,2025-09-20 17:42:14,부정
자연과환경,043910,2022-08-10,"[급등주] 자연과환경 주가, 서울 폭우 피해로 수해 복구 관련주 강세",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458399,0.3577,0.6423,자연과환경,일반,2025-09-20 17:42:14,부정
에코마케팅,230360,2022-08-10,"[하이&로우] ""에코마케팅, 하반기에도 실적 성장 지속…목표주가 상향""...",https://news.mtn.co.kr/news-detail/2022081009515995908,0.6642,0.3358,에코마케팅,일반,2025-09-20 17:37:10,긍정
효성ITX,094280,2022-08-10,"한솔인티큐브·효성ITX, AICC 사업 확대 맞손",http://www.datanet.co.kr/news/articleView.html?idxno=175390,0.5872,0.4128,효성ITX,일반,2025-09-20 17:17:34,긍정
효성ITX,094280,2022-08-10,"한솔인티큐브-효성ITX, AICC 사업 확대 MOU 체결",http://www.worktoday.co.kr/news/articleView.html?idxno=27603,0.4196,0.5804,효성ITX,일반,2025-09-20 17:21:38,부정
한솔인티큐브,070590,2022-08-10,"한솔인티큐브-효성ITX, AICC 사업 확대 위한 MOU 체결",https://www.ciokorea.com/news/249712,0.3658,0.6342,한솔인티큐브,일반,2025-09-20 17:38:57,부정
한솔인티큐브,070590,2022-08-10,"한솔인티큐브-효성ITX, AICC 사업 확대 협력",http://www.koit.co.kr/news/articleView.html?idxno=101104,0.3577,0.6423,한솔인티큐브,일반,2025-09-20 17:19:10,부정
한솔인티큐브,070590,2022-08-10,"한솔인티큐브-효성ITX, AICC 사업 확대 위한 업무 협약",http://www.betanews.net:8080/article/1351943.html,0.52,0.48,한솔인티큐브,일반,2025-09-20 17:17:05,긍정
한솔인티큐브,070590,2022-08-10,"한솔인티큐브-효성ITX, AICC 사업 확대 위한 업무협약",http://www.enewstoday.co.kr/news/articleView.html?idxno=1589965,0.2333,0.7667,한솔인티큐브,일반,2025-09-20 17:17:58,부정
레뷰코퍼레이션,443250,2022-08-09,"레뷰코퍼레이션 “광고주, 인플루언서 마케팅 플랫폼 활용으로 콘텐츠...",https://n.news.naver.com/mnews/article/277/0005129931?sid=101,0.5061,0.4939,레뷰코퍼레이션,일반,2025-09-20 17:35:11,긍정
레뷰코퍼레이션,443250,2022-08-09,"레뷰코퍼레이션 ""인플루언서 마케팅, 콘텐츠 수 및 품질 증가 수요 높아...",https://n.news.naver.com/mnews/article/014/0004880193?sid=101,0.5379,0.4621,레뷰코퍼레이션,일반,2025-09-20 17:28:05,긍정
로킷헬스케어,376900,2022-08-09,"로킷헬스케어, 구글 클라우드 기반 의료 플랫폼 제공",http://www.digitaltoday.co.kr/news/articleView.html?idxno=456807,0.5731,0.4269,로킷헬스케어,일반,2025-09-20 17:17:41,긍정
로킷헬스케어,376900,2022-08-09,"로킷헬스케어 ""구글 클라우드 기반 의료 플랫폼 제공""",https://n.news.naver.com/mnews/article/018/0005287343?sid=105,0.4457,0.5543,로킷헬스케어,일반,2025-09-20 17:29:49,부정
로킷헬스케어,376900,2022-08-09,"로킷헬스케어,AI와 3D 바이오프린팅 융합 당뇨발 · 골관절염 치료 혁신",http://www.pharmnews.com/news/articleView.html?idxno=208473,0.3578,0.6422,로킷헬스케어,일반,2025-09-20 17:20:30,부정
로킷헬스케어,376900,2022-08-09,"로킷헬스케어, 구글 AI와 3D융합으로 당뇨발ㆍ 골관절염 치료 혁신 이뤄",http://www.pinpointnews.co.kr/news/articleView.html?idxno=134855,0.5954,0.4046,로킷헬스케어,일반,2025-09-20 17:20:32,긍정
로킷헬스케어,376900,2022-08-09,"로킷헬스케어, 구글 클라우드 기반 초개인화 의료 플랫폼 제공",https://www.econovill.com/news/articleView.html?idxno=584990,0.2325,0.7675,로킷헬스케어,일반,2025-09-20 17:39:45,부정
휴림로봇,090710,2022-08-09,"휴림로봇, 10일 투자주의종목 지정 '스팸관여과다'",https://www.nbntv.co.kr/news/articleView.html?idxno=987618,0.2735,0.7265,휴림로봇,일반,2025-09-20 17:40:55,부정
인바이오젠,101140,2022-08-09,[급등주] 인바이오젠 5% 강세 '제 3자 배정 유상증자 진행',https://www.sisamagazine.co.kr/news/articleView.html?idxno=458131,0.3577,0.6423,인바이오젠,일반,2025-09-20 17:42:14,부정
이루온,065440,2022-08-09,[급등주] 이루온 12% 상승 '애플페이 국내 도입 기대감',https://www.sisamagazine.co.kr/news/articleView.html?idxno=458172,0.3577,0.6423,이루온,일반,2025-09-20 17:42:14,부정
폰드그룹,472850,2022-08-09,"포스코그룹, 아르헨티나 리튬 생산 속도전... 연 5만톤 목표",https://n.news.naver.com/mnews/article/366/0000832884?sid=101,0.4536,0.5464,폰드그룹,일반,2025-09-20 17:36:04,부정
동양철관,008970,2022-08-09,[급등주] 동양철관 소폭 상승 '베트남 PVEP-POC과 128억원 계약 수주',https://www.sisamagazine.co.kr/news/articleView.html?idxno=458128,0.3577,0.6423,동양철관,일반,2025-09-20 17:42:14,부정
뉴보텍,060260,2022-08-09,"[급등주] 뉴보텍 주가, 서울 수도권 폭우 침수 피해로 강세",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458179,0.3577,0.6423,뉴보텍,일반,2025-09-20 17:42:14,부정
에이치와이티씨,148930,2022-08-09,"[급등주] 에이치와이티씨 주가, 코스닥 상장 첫날 강세",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458167,0.3577,0.6423,에이치와이티씨,일반,2025-09-20 17:42:14,부정
대한광통신,010170,2022-08-09,"[급등주] 대한광통신 주가, 광섬유케이블 부족 현상에 강세",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458163,0.3577,0.6423,대한광통신,일반,2025-09-20 17:42:14,부정
에이텍,045660,2022-08-09,"에이텍, 컴퓨터 주변기기 브랜드평판 1위···에이루트 2위로 상승",https://www.enetnews.co.kr/news/articleView.html?idxno=6457,0.6476,0.3524,에이텍,일반,2025-09-20 17:39:56,긍정
제이스코홀딩스,023440,2022-08-09,"제이스코홀딩스, 헬리코박터 타액 신속진단키트 국내 판매",https://n.news.naver.com/mnews/article/018/0005287407?sid=101,0.4342,0.5658,제이스코홀딩스,일반,2025-09-20 17:29:49,부정
제이스코홀딩스,023440,2022-08-09,"제이스코홀딩스, 헬리코박터 타액 신속진단키트 국내 판매",http://www.newspim.com/news/view/20220809000205,0.6478,0.3522,제이스코홀딩스,일반,2025-09-20 17:19:58,긍정
제이스코홀딩스,023440,2022-08-09,"제이스코홀딩스,헬리코박터 타액 신속진단키트 판매...의료기 유통 진출",http://www.pharmnews.com/news/articleView.html?idxno=208468,0.3578,0.6422,제이스코홀딩스,일반,2025-09-20 17:20:29,부정
제이스코홀딩스,023440,2022-08-09,"제이스코홀딩스, 헬리코박터 타액 신속진단키트 국내 판매 “의료기기...",https://n.news.naver.com/mnews/article/014/0004880052?sid=101,0.4374,0.5626,제이스코홀딩스,일반,2025-09-20 17:28:05,부정
디모아,016670,2022-08-09,"디모아, 고객 관리 SW기업 프레시웍스와 파트너십 체결",http://www.wolyo.co.kr/news/articleView.html?idxno=209581,0.3577,0.6423,디모아,일반,2025-09-20 17:21:37,부정
디모아,016670,2022-08-09,"디모아, 고객 관리 SW기업 프레시웍스와 파트너십 체결",http://www.epnc.co.kr/news/articleView.html?idxno=226503,0.6478,0.3522,디모아,일반,2025-09-20 17:18:03,긍정
디모아,016670,2022-08-09,"디모아, 글로벌 SaaS 기업 프레시웍스와 국내 사업 제휴",http://www.digitaltoday.co.kr/news/articleView.html?idxno=456898,0.5731,0.4269,디모아,일반,2025-09-20 17:17:41,긍정
디모아,016670,2022-08-09,"디모아, 프레시웍스 IT 자동화 솔루션 공급…파트너 계약 체결",https://n.news.naver.com/mnews/article/138/0002130354?sid=105,0.4997,0.5003,디모아,일반,2025-09-20 17:34:17,부정
디모아,016670,2022-08-09,"디모아, 고객 관리 SW기업 '프레시웍스'와 파트너십",http://www.datanet.co.kr/news/articleView.html?idxno=175346,0.5872,0.4128,디모아,일반,2025-09-20 17:17:34,긍정
케일럼,258610,2022-08-08,"[개장전 주요공시] 미원상사, 동아지질, 비츠로셀 등",http://www.intn.co.kr/news/articleView.html?idxno=2023949,0.3595,0.6405,케일럼,일반,2025-09-20 17:18:29,부정
케일럼,258610,2022-08-08,"[N2 모닝 경제 브리핑-8월 8일] 美 증시, 고용증가 속 혼조...넷플릭스·...",https://www.news2day.co.kr/article/20220806500011,0.3957,0.6043,케일럼,일반,2025-09-20 17:40:57,부정
씨에스베어링,297090,2022-08-08,[급등주]씨에스베어링 6% 강세 '풍력업계 고정가격입찰제 적용',https://www.sisamagazine.co.kr/news/articleView.html?idxno=458015,0.3577,0.6423,씨에스베어링,일반,2025-09-20 17:42:14,부정
